Observation,Year,Sequence,Terminal Fate
LARGE,Y4,00000333033330333330000,LARGE
LARGE,Y4,000000000000003330033333030033403300333300000000000000,FLORAL
LARGE,Y4,0000030000300,FLORAL
LARGE,Y4,00000000000333034440404440002000000,FLORAL
LARGE,Y4,00000003300330404404000000000000,FLORAL
LARGE,Y4,0000000000000000,FLORAL
LARGE,Y4,00003340440040300,FLORAL
LARGE,Y4,0000000000300230000000,LARGE
LARGE,Y4,00003330000000,FLORAL
LARGE,Y4,00000000033330003003303302002003000000,FLORAL
LARGE,Y4,000333330000000000,LARGE
LARGE,Y4,0000400000000,LARGE
LARGE,Y4,000000334330,FLORAL
LARGE,Y4,000003300333303000000,FLORAL
LARGE,Y4,0000003333000330000000000000,FLORAL
LARGE,Y4,0030000000040000000,FLORAL
LARGE,Y4,00000000000003033333303333300004004444000000,LARGE
LARGE,Y4,000300300333344440000,LARGE
LARGE,Y4,000000333033000000,FLORAL
LARGE,Y4,00033330400344404000000,FLORAL
LARGE,Y4,00000000003404404000,FLORAL
LARGE,Y4,00343044400300030,MEDIUM
LARGE,Y4,004000200,FLORAL
LARGE,Y4,0003333303333333330000,MEDIUM
LARGE,Y4,0000000034400030200,LARGE
LARGE,Y4,000000003303040440440000,LARGE
LARGE,Y4,0000000303300000000000000000000,FLORAL
LARGE,Y4,000000000300444040303000000000,FLORAL
LARGE,Y4,0033033333333000340440004344400300,LARGE
LARGE,Y4,0000000330000000,FLORAL
LARGE,Y4,0000003330303333023000,LARGE
LARGE,Y4,0000330033003302023000000,FLORAL
LARGE,Y4,0000333303000300,LARGE
LARGE,Y4,000000003030444044433300000000030,FLORAL
LARGE,Y4,0000000440004400000,FLORAL
LARGE,Y4,0034033303400000,FLORAL
LARGE,Y4,00000303330033000,MEDIUM
LARGE,Y4,00000300000020,FLORAL
LARGE,Y4,00000033040303000,FLORAL
LARGE,Y4,000403300003,FLORAL
LARGE,Y4,00003303330003340000000,LARGE
LARGE,Y4,0000003330040434440030000000000,FLORAL
LARGE,Y4,000000000000,FLORAL
LARGE,Y4,040000000,FLORAL
LARGE,Y4,033033300300300024000000000,FLORAL
LARGE,Y4,0000004440200000,FLORAL
LARGE,Y4,00000043404404000000,FLORAL
LARGE,Y4,000003000000,FLORAL
LARGE,Y4,00040400003300,FLORAL
LARGE,Y4,00000000003033330000000,LARGE
LARGE,Y4,000004000330303000,MEDIUM
LARGE,Y4,0000043004333003033003000000,FLORAL
LARGE,Y4,00000000003330303303303030030000,FLORAL
LARGE,Y4,0033330333003300,FLORAL
LARGE,Y4,0030003000000,FLORAL
LARGE,Y4,00000033333030000303,FLORAL
LARGE,Y4,030333334044444000000,FLORAL
LARGE,Y4,00034000333333000010,FLORAL
LARGE,Y4,00000003343034044040004,LARGE
LARGE,Y4,00000300303030303000300000000030000,FLORAL
LARGE,Y4,00033333330444400040000000,FLORAL
LARGE,Y4,000033300300000000000000,MEDIUM
LARGE,Y4,000000300340000,FLORAL
LARGE,Y4,00003004404400,FLORAL
LARGE,Y4,0000303030000,MEDIUM
LARGE,Y4,00000303330300330000000000,FLORAL
LARGE,Y4,0033333403300,FLORAL
LARGE,Y4,00000000003030000,MEDIUM
LARGE,Y4,0000033333333243043000000,LARGE
LARGE,Y4,00034000433334400440000000,FLORAL
LARGE,Y4,0000000033333300000300,LARGE
LARGE,Y4,00000000330030000000,FLORAL
LARGE,Y4,0000000300440440000000000000000000000,FLORAL
LARGE,Y4,0000003030340400440000,FLORAL
LARGE,Y4,003303330000,FLORAL
LARGE,Y4,0000300030032003323333330333230000,FLORAL
LARGE,Y4,003330300334044000000000000300000,MEDIUM
LARGE,Y4,0000030303000000,LARGE
LARGE,Y4,00000003033333003303000440444000,LARGE
LARGE,Y4,0000000000300033000000000,FLORAL
LARGE,Y4,0003003033333333040300,LARGE
LARGE,Y4,00030000,FLORAL
LARGE,Y4,00000033333000000,LARGE
LARGE,Y4,0000300303303300,FLORAL
LARGE,Y4,000033000000000030000,LARGE
LARGE,Y4,000231234300,FLORAL
LARGE,Y4,00000000330303330000000003,FLORAL
LARGE,Y4,0000000003330040440040000030,LARGE
LARGE,Y4,00000004303333033000000300,FLORAL
LARGE,Y4,000000000000300000,LARGE
LARGE,Y4,00000303330,FLORAL
LARGE,Y4,00333333300,FLORAL
LARGE,Y4,000003030033000000,FLORAL
LARGE,Y4,0000330303000000,FLORAL
LARGE,Y4,000003330030000000300,LARGE
LARGE,Y4,0030300000303001,FLORAL
LARGE,Y4,003330344444300000,FLORAL
LARGE,Y4,0003330344440000030000000,FLORAL
LARGE,Y4,0000330300000,FLORAL
LARGE,Y4,00000000300000,LARGE
LARGE,Y4,00000300030300000,FLORAL
LARGE,Y4,000000004330000000300000,LARGE
LARGE,Y4,00000000300444404003400,FLORAL
LARGE,Y4,030300000000300000000,FLORAL
LARGE,Y4,003033304444404402,LARGE
LARGE,Y4,000000003030012210200000000,FLORAL
LARGE,Y4,0000000,MEDIUM
LARGE,Y4,00000000333330303440340400000000,MEDIUM
LARGE,Y4,00000033003303330003200000003000,FLORAL
LARGE,Y4,00000033304440004434000000000,FLORAL
LARGE,Y4,000000000000000,LARGE
LARGE,Y4,03303303430300303030000000000,FLORAL
LARGE,Y4,0334440000000000,LARGE
LARGE,Y4,00033333334300,LARGE
LARGE,Y4,0000303040030000,LARGE
LARGE,Y4,00033333303300000,FLORAL
LARGE,Y4,00000033033304404000000,FLORAL
LARGE,Y4,0000003000333300000000,FLORAL
LARGE,Y4,00000033330030000000,FLORAL
LARGE,Y4,03303300000000,FLORAL
LARGE,Y4,00033033333000004004044400000030,LARGE
LARGE,Y4,0000030330444444000,LARGE
LARGE,Y4,00000403000304400000000000300000,FLORAL
LARGE,Y4,00030303330000,FLORAL
LARGE,Y4,0000030303300,FLORAL
LARGE,Y4,000000300000,LARGE
LARGE,Y4,00000000003003,FLORAL
LARGE,Y4,000003033300303444344000000,FLORAL
LARGE,Y4,00000333303000010,FLORAL
LARGE,Y4,000000300000,FLORAL
LARGE,Y4,00003033044000044004440400000000,FLORAL
LARGE,Y4,000000300200000000,FLORAL
LARGE,Y4,0000003303303300330000,FLORAL
LARGE,Y4,0330000,FLORAL
LARGE,Y4,000000003333003340444000000,LARGE
LARGE,Y4,000000,FLORAL
LARGE,Y4,0000003003300302334000000,LARGE
LARGE,Y4,030030020434330000000230230100000000000,LARGE
LARGE,Y4,000030000303300300000,LARGE
LARGE,Y4,0033030223342003,FLORAL
LARGE,Y4,000003033033333003300000000000,FLORAL
LARGE,Y4,00000033030000000,FLORAL
LARGE,Y4,00000003300000,LARGE
LARGE,Y4,00000000303000000000000,FLORAL
LARGE,Y4,00300000,FLORAL
LARGE,Y4,000003033030330033000,FLORAL
LARGE,Y4,00000033333303000333030000003300303233033330304000232000030000000000,FLORAL
LARGE,Y4,0003333333343000,FLORAL
LARGE,Y4,000003303030,LARGE
LARGE,Y4,000303033330000000,FLORAL
LARGE,Y4,00000030000000000000,FLORAL
LARGE,Y4,00003003000,FLORAL
LARGE,Y4,000000000003444444400040000000030,FLORAL
LARGE,Y4,000003033033330333003020333000300000,FLORAL
LARGE,Y4,000003403330040000000,FLORAL
LARGE,Y4,0003303034033030000000000000,FLORAL
LARGE,Y4,000000000000033430333330330400000,FLORAL
LARGE,Y4,0044044040000,MEDIUM
LARGE,Y4,00000000333333033004000,FLORAL
LARGE,Y4,0030003003033330303300300,FLORAL
LARGE,Y4,000330333003330330330030000000003,FLORAL
LARGE,Y4,000000003033003000003000000,LARGE
LARGE,Y4,0343030000000,FLORAL
LARGE,Y4,00333304330000000,FLORAL
LARGE,Y4,0000000030333304444000000000000,LARGE
LARGE,Y4,000000033300000030032004000,LARGE
LARGE,Y4,0000000333333044004000000,FLORAL
LARGE,Y4,000000330330333300,FLORAL
LARGE,Y4,000003333200000,FLORAL
LARGE,Y4,00000030000300333300000302403000,FLORAL
LARGE,Y4,0000000300330003330300,FLORAL
LARGE,Y4,000000000000333000003430000,FLORAL
LARGE,Y4,00000333033333400044434000,FLORAL
LARGE,Y4,00030330344444000400000,FLORAL
LARGE,Y4,00344034404030,LARGE
LARGE,Y4,00300303303312300000,FLORAL
LARGE,Y4,003303000000,FLORAL
LARGE,Y4,000033030000000,FLORAL
LARGE,Y4,033000000,LARGE
LARGE,Y4,0003330000000,FLORAL
LARGE,Y4,000000033030300030000000,FLORAL
LARGE,Y4,0000000444344400000303000,LARGE
LARGE,Y4,000000000000003333033024230000000,MEDIUM
LARGE,Y4,00200030000000000000,FLORAL
LARGE,Y4,000000000000300403030000000,FLORAL
LARGE,Y4,000033030000,FLORAL
LARGE,Y4,000033300,FLORAL
LARGE,Y4,000000003300043302420000000000,FLORAL
LARGE,Y4,033030000000000,FLORAL
LARGE,Y4,000000000003300000000000000000030,FLORAL
LARGE,Y4,0040000333303300000,FLORAL
LARGE,Y4,00000000400000000,FLORAL
LARGE,Y4,000000034030003003303330333303003,FLORAL
LARGE,Y4,000003300303300000,FLORAL
LARGE,Y4,000033000303330300023233000,LARGE
LARGE,Y4,000000000000000000,LARGE
LARGE,Y4,000000033303043043000000000,FLORAL
LARGE,Y4,0000034303000000,FLORAL
LARGE,Y4,000000300033330000,FLORAL
LARGE,Y4,000000300333003300033303303300330,FLORAL
LARGE,Y4,00000303303334433330000000000000000000,FLORAL
LARGE,Y4,00033303333330000333030330000,FLORAL
LARGE,Y4,0000003034440040000000,LARGE
LARGE,Y4,030030303333333000000000,FLORAL
LARGE,Y4,0000302303000,FLORAL
LARGE,Y4,00000000033000,FLORAL
LARGE,Y4,00000303300044020000,LARGE
LARGE,Y4,00000000330000000,FLORAL
LARGE,Y4,0000033030033303300000000000000000,FLORAL
LARGE,Y4,00030,FLORAL
LARGE,Y4,00000333333303000,FLORAL
LARGE,Y4,0000033000000000,FLORAL
LARGE,Y4,000033000,MEDIUM
LARGE,Y4,000000003030330000,FLORAL
LARGE,Y4,00000000304444440000,LARGE
LARGE,Y4,0000000003000000,FLORAL
LARGE,Y4,0000000000303003000000000000,FLORAL
LARGE,Y4,00000303330,LARGE
LARGE,Y4,00033344244000000,FLORAL
LARGE,Y4,0043003033344440000020,MEDIUM
LARGE,Y4,00000003033333000000000,MEDIUM
LARGE,Y4,000303333003303330000,LARGE
LARGE,Y4,000033003330000,FLORAL
LARGE,Y4,00000003300303333300000000000,LARGE
LARGE,Y4,0000000000303303000003000,FLORAL
LARGE,Y4,0000030003033230000000000,LARGE
LARGE,Y4,00030033300000,FLORAL
LARGE,Y4,00003000000000000,FLORAL
LARGE,Y4,0003030300323333000000000,MEDIUM
LARGE,Y4,000000000003334033000,FLORAL
LARGE,Y4,0000000003030003300030403030000,FLORAL
LARGE,Y4,000000000300000000000403330040000,FLORAL
LARGE,Y4,00003033040030300000003,FLORAL
LARGE,Y4,0003000,FLORAL
LARGE,Y4,00000000003000000000,FLORAL
LARGE,Y4,0000003033030300,FLORAL
LARGE,Y4,0000000000300000000,FLORAL
LARGE,Y4,00000303330300000000000,FLORAL
LARGE,Y4,000000004004444444003,LARGE
LARGE,Y4,0003003444040000,FLORAL
LARGE,Y4,00304033300000304344333300000,FLORAL
LARGE,Y4,000000300330000320200023000000000,FLORAL
LARGE,Y4,00000000003300003030044440030000,LARGE
LARGE,Y4,0033303300004040444300,FLORAL
LARGE,Y4,00000330000300300303334000300,FLORAL
LARGE,Y4,0000000000003333300000,LARGE
LARGE,Y4,00003330300340000000,FLORAL
LARGE,Y4,000000000033404444400,FLORAL
LARGE,Y4,000333030330003003000,FLORAL
LARGE,Y4,000303000000300,FLORAL
LARGE,Y4,000033030404443440000000,FLORAL
LARGE,Y4,000003303300333000,FLORAL
LARGE,Y4,00000000033000044044000000,MEDIUM
LARGE,Y4,0003030333330030000300300003434033000000000,LARGE
LARGE,Y4,004003044400,FLORAL
LARGE,Y4,00000003000304004440030000000,FLORAL
LARGE,Y4,00000030303330004002,LARGE
LARGE,Y4,000003330340444000000000000,FLORAL
LARGE,Y4,0000000043040000,FLORAL
LARGE,Y4,000000333033000330303003230003043030030000320003302300300000000,FLORAL
LARGE,Y4,00033300000,FLORAL
LARGE,Y4,0003300,FLORAL
LARGE,Y4,0000003303033000,LARGE
LARGE,Y4,00000003300000000000,LARGE
LARGE,Y4,0000003000000000000000,FLORAL
LARGE,Y4,000333033333333340440434400000,FLORAL
LARGE,Y4,03333330000000,LARGE
LARGE,Y4,000333330300300,FLORAL
LARGE,Y4,0000000030300333000000,FLORAL
LARGE,Y4,0003330,MEDIUM
LARGE,Y4,0000000330430330033333030033340320000,LARGE
LARGE,Y4,000030333000000000,FLORAL
LARGE,Y4,00000330001000000000,FLORAL
LARGE,Y4,000000013,FLORAL
LARGE,Y4,0000333030030323204400000000,FLORAL
LARGE,Y4,000003333333303000000,FLORAL
LARGE,Y4,000003333333333333300300300000,FLORAL
LARGE,Y4,000033430344403,LARGE
LARGE,Y4,000002,FLORAL
LARGE,Y4,000000000003000000,FLORAL
LARGE,Y4,0033333333000000300000,LARGE
LARGE,Y4,000000033330000033300303301200000,FLORAL
LARGE,Y4,00033303333000004,FLORAL
LARGE,Y4,00000000003033300,FLORAL
LARGE,Y4,000003030030,FLORAL
LARGE,Y4,0000030303043343330000003000,MEDIUM
LARGE,Y4,0003303030303300333000000000000,FLORAL
LARGE,Y4,00033330300000000,FLORAL
LARGE,Y4,00300330003,FLORAL
LARGE,Y4,00303003000000000000,FLORAL
LARGE,Y4,0000034033033000000003,FLORAL
LARGE,Y4,0000000000000,FLORAL
LARGE,Y4,00003330330333233000000000,FLORAL
LARGE,Y4,00000000003000300032334333100000,FLORAL
LARGE,Y4,000003300000000000,FLORAL
LARGE,Y4,00000000033303000,FLORAL
LARGE,Y4,00003044444444400000,FLORAL
LARGE,Y4,0000000300000,FLORAL
LARGE,Y4,00000000030003300300000000300000,FLORAL
LARGE,Y4,0033003000,FLORAL
LARGE,Y4,00003033033333003000,LARGE
LARGE,Y4,00003333330333033033033300,FLORAL
LARGE,Y4,003000000034332304444000,FLORAL
LARGE,Y4,000000000000000000000003303303300033000020000000300,MEDIUM
LARGE,Y4,0000000030000,LARGE
LARGE,Y4,0000000003303033330000,FLORAL
LARGE,Y4,0040400430000000,LARGE
LARGE,Y4,000000003003033303030000,FLORAL
LARGE,Y4,00000000300000004000200,MEDIUM
LARGE,Y4,00030030300,FLORAL
LARGE,Y4,00030333030000,LARGE
LARGE,Y4,000000000333003300330444444434000000000000,FLORAL
LARGE,Y4,00003300333001330203030000,FLORAL
LARGE,Y4,0000000000430300040404400000000000,FLORAL
LARGE,Y4,00000000,FLORAL
LARGE,Y4,00033201300333322000,LARGE
LARGE,Y4,000000000033000,FLORAL
LARGE,Y4,0000340333303033000000000300000,FLORAL
LARGE,Y4,00000303304420233030323303400,LARGE
LARGE,Y4,00033333003330000000,FLORAL
LARGE,Y4,00000040033030303330033233430000,FLORAL
LARGE,Y4,00000000030000000003000,FLORAL
LARGE,Y4,000303330003000,LARGE
LARGE,Y4,000000000444044400000,FLORAL
LARGE,Y4,0000300333033444444044004300,FLORAL
LARGE,Y4,003333303430000,MEDIUM
LARGE,Y4,0000000000003000330000000000000000000,LARGE
LARGE,Y4,0000032333033303300,MEDIUM
LARGE,Y4,0300000,LARGE
LARGE,Y4,000000030000330000030000,LARGE
LARGE,Y4,0000000000000034303300000000000,FLORAL
LARGE,Y4,00000030000000,FLORAL
LARGE,Y4,000044434000000,MEDIUM
LARGE,Y4,00030333000,FLORAL
LARGE,Y4,00000003303300033333300004444000000,FLORAL
LARGE,Y4,000000000033333033333300304443404440300,FLORAL
LARGE,Y4,00030300340040440000000,MEDIUM
LARGE,Y4,003200000,FLORAL
LARGE,Y4,0000000303340333300033034040004444000000,FLORAL
LARGE,Y4,000000000330300330000,FLORAL
LARGE,Y4,0000000000330303330340304000,MEDIUM
LARGE,Y4,00003334030000,FLORAL
LARGE,Y4,000003303000000,FLORAL
LARGE,Y4,0000000003033303330300,FLORAL
LARGE,Y4,004033300000000000,LARGE
LARGE,Y4,00003044000,MEDIUM
LARGE,Y4,0003300004233000000000,FLORAL
LARGE,Y4,03004440400444404000000000,FLORAL
LARGE,Y4,00000030300000004000,MEDIUM
LARGE,Y4,003003033334000000000,FLORAL
LARGE,Y4,00330043030000200000000,LARGE
LARGE,Y4,03003030033330000,LARGE
LARGE,Y4,00000003003030000,LARGE
LARGE,Y4,00303330304040000000,MEDIUM
LARGE,Y4,0003000400003000,FLORAL
LARGE,Y4,0030333300000,LARGE
LARGE,Y4,0030000,FLORAL
LARGE,Y4,003310,LARGE
LARGE,Y4,00004440040000003,FLORAL
LARGE,Y4,000330000000,FLORAL
LARGE,Y4,000000030330340000,FLORAL
LARGE,Y4,000000003333032344000000,MEDIUM
LARGE,Y4,000003330000,FLORAL
LARGE,Y4,00330000033000000044040000000,FLORAL
LARGE,Y4,00030300000020,FLORAL
LARGE,Y4,0003303030000,FLORAL
LARGE,Y4,0000000000443300033000,FLORAL
LARGE,Y4,0000000000000,FLORAL
LARGE,Y4,000003003333034330332000000,FLORAL
LARGE,Y4,000000303304000000000,FLORAL
LARGE,Y4,0004300004400000,FLORAL
LARGE,Y4,0000330000303000,FLORAL
LARGE,Y4,000303033333030020300000000,LARGE
LARGE,Y4,000003333303333033032300000,FLORAL
LARGE,Y4,00003333330330320330230000,FLORAL
LARGE,Y4,00000000033330444444400000300,FLORAL
LARGE,Y4,000000000003000333303300044400000000000,FLORAL
LARGE,Y4,000030000200,FLORAL
LARGE,Y4,0000003033330000000,FLORAL
LARGE,Y4,000033333304204340303202400,FLORAL
LARGE,Y4,00030000,FLORAL
LARGE,Y4,003330000000,LARGE
LARGE,Y4,000330303300,FLORAL
LARGE,Y4,033000330003003440040000000,LARGE
LARGE,Y4,00000000330330000000000000,FLORAL
LARGE,Y4,000000333300303030000000300000000000,FLORAL
LARGE,Y4,0003033000003300000,LARGE
LARGE,Y4,00330340322034003303000,FLORAL
LARGE,Y4,0000330303003000000004000,MEDIUM
LARGE,Y4,00000000003330330033333030320000000030,FLORAL
LARGE,Y4,0330340000,LARGE
LARGE,Y4,0003000030,FLORAL
LARGE,Y4,000304400000000300000,FLORAL
LARGE,Y4,000303033330033330000,FLORAL
LARGE,Y4,0000000333043333404400440,FLORAL
LARGE,Y4,00000000343300,FLORAL
LARGE,Y4,0000030400040040040444000,FLORAL
LARGE,Y4,00003303330000000,FLORAL
LARGE,Y4,00000330303000,FLORAL
LARGE,Y4,0000000003330000000000,FLORAL
LARGE,Y4,000000003200303433000000,FLORAL
LARGE,Y4,00003330000000000000,FLORAL
LARGE,Y4,00000000300400044000,FLORAL
LARGE,Y4,00000000000043330303030000300000,FLORAL
LARGE,Y4,0000000030043330003300,FLORAL
LARGE,Y4,00433033333300303,FLORAL
LARGE,Y4,000000404440400000000000,FLORAL
LARGE,Y4,003303303004044444000000,LARGE
LARGE,Y4,000003330033030033203330,FLORAL
LARGE,Y4,000000033300033033030030040444040000,FLORAL
LARGE,Y4,00000000000003003333333330030333333303003333000000,FLORAL
LARGE,Y4,000400044044000000,FLORAL
LARGE,Y4,030000330303403000303330004440001300000000,FLORAL
LARGE,Y4,000003330000,FLORAL
LARGE,Y4,0000000434000333300000000,FLORAL
LARGE,Y4,000003334330300,FLORAL
LARGE,Y4,0033044000,FLORAL
LARGE,Y4,00000303330300333000,MEDIUM
LARGE,Y4,00000300000,FLORAL
LARGE,Y4,0000000444433000000000000,LARGE
LARGE,Y4,0000003330300000,FLORAL
LARGE,Y4,00030003000200,FLORAL
LARGE,Y4,000003333000300,LARGE
LARGE,Y4,00330333333020,LARGE
LARGE,Y4,00000033003000,FLORAL
LARGE,Y4,000000003000333000230323304330003000000000,FLORAL
LARGE,Y4,0003000033333000000,LARGE
LARGE,Y4,0000030333300033003300040334330000303330000400,FLORAL
LARGE,Y4,00000000333300340000000000000,LARGE
LARGE,Y4,0000030000,FLORAL
LARGE,Y4,00000330023000,FLORAL
LARGE,Y4,0303033333403000000,FLORAL
LARGE,Y4,00003030333032023000303000000,LARGE
LARGE,Y4,0000000000303003433000000003003433000000000,FLORAL
LARGE,Y4,00030440300440400000,FLORAL
LARGE,Y4,003033330303404404400000,FLORAL
LARGE,Y4,00000000033034000300000000,FLORAL
LARGE,Y4,0000000003333333333030230000330334303003000000,FLORAL
LARGE,Y4,0000033030000300000000000,FLORAL
LARGE,Y4,0000000030333333330333333000000000,FLORAL
LARGE,Y5,0000003440404000,FLORAL
LARGE,Y5,00000443002400404000000,FLORAL
LARGE,Y5,0000444443404444200000000,LARGE
LARGE,Y5,00000400000400000,FLORAL
LARGE,Y5,00000000030040000000,FLORAL
LARGE,Y5,00000000004044440000,LARGE
LARGE,Y5,0000000044044434440000,FLORAL
LARGE,Y5,000000404440,FLORAL
LARGE,Y5,0000030443004440400,FLORAL
LARGE,Y5,000033033000333430000000000000,FLORAL
LARGE,Y5,000000000303040000,FLORAL
LARGE,Y5,0000003040404000000,LARGE
LARGE,Y5,00000000000330030030330034300444000,FLORAL
LARGE,Y5,000000004400404444000000,FLORAL
LARGE,Y5,000000330400440000000,LARGE
LARGE,Y5,00400444000000,MEDIUM
LARGE,Y5,00000003000400434000000,LARGE
LARGE,Y5,00040404444000000,LARGE
LARGE,Y5,00000003000,FLORAL
LARGE,Y5,00000000000,FLORAL
LARGE,Y5,00000000003330400000000000000,FLORAL
LARGE,Y5,00000000044004440030,FLORAL
LARGE,Y5,0000000004404440400,LARGE
LARGE,Y5,00000000000440040000,FLORAL
LARGE,Y5,0000000000440044440000000000000,FLORAL
LARGE,Y5,00000000044404440000,LARGE
LARGE,Y5,0000003433033400044420000000,LARGE
LARGE,Y5,0000000040442000000,FLORAL
LARGE,Y5,000000000000440400000003,FLORAL
LARGE,Y5,000000000044400044000,FLORAL
LARGE,Y5,000000333330444044000,FLORAL
LARGE,Y5,00000440444003000,FLORAL
LARGE,Y5,00000004404444000,FLORAL
LARGE,Y5,000000000444400000000000,FLORAL
LARGE,Y5,00000000044430000000,FLORAL
LARGE,Y5,000000434403440,FLORAL
LARGE,Y5,00000030303403040444000,FLORAL
LARGE,Y5,000000004330030333330330,FLORAL
LARGE,Y5,00000000000000000440000440040000,FLORAL
LARGE,Y5,00000003444444400400000,FLORAL
LARGE,Y5,000000000444440004000,FLORAL
LARGE,Y5,00000000000303440030000,FLORAL
LARGE,Y5,00000034440044000000,FLORAL
LARGE,Y5,0003044000000300,LARGE
LARGE,Y5,000000000040444444444000,FLORAL
LARGE,Y5,0000004424040400040000,FLORAL
LARGE,Y5,00000040000000,FLORAL
LARGE,Y5,000000000004344440003000000,LARGE
LARGE,Y5,000000000040044044020,LARGE
LARGE,Y5,00000044404400,FLORAL
LARGE,Y5,0000000000004000400444400,LARGE
LARGE,Y5,0000000000444344300,FLORAL
LARGE,Y5,00000434444000000,FLORAL
LARGE,Y5,000004004044400000,FLORAL
LARGE,Y5,00000000004444042400030,FLORAL
LARGE,Y5,0000000000400000000000030,FLORAL
LARGE,Y5,0000043044044443440000,FLORAL
LARGE,Y5,000000003044400000,FLORAL
LARGE,Y5,00000030044444000,FLORAL
LARGE,Y5,000004440200000000,FLORAL
LARGE,Y5,000000000440400000000,FLORAL
LARGE,Y5,000000000,FLORAL
LARGE,Y5,0000000000030333344033000000000,FLORAL
LARGE,Y5,00000000000000000030000000,FLORAL
LARGE,Y5,00000004400444444340000,FLORAL
LARGE,Y5,00000030404000400000,MEDIUM
LARGE,Y5,0000000000000,FLORAL
LARGE,Y5,000000000003003333303003433300000,FLORAL
LARGE,Y5,00000000040402000000000000,FLORAL
LARGE,Y5,00000000000403000000,FLORAL
LARGE,Y5,0000030444404440000,FLORAL
LARGE,Y5,00000000044440040000000,FLORAL
LARGE,Y5,000000000000404400440000,FLORAL
LARGE,Y5,0000333000003030,FLORAL
LARGE,Y5,000000004444000000000,FLORAL
LARGE,Y5,0000000000004404400000,MEDIUM
LARGE,Y5,00343000030030,FLORAL
LARGE,Y5,0000000000030000,FLORAL
LARGE,Y5,0000000000033044440430000,FLORAL
LARGE,Y5,0000000000004000444003000000000,FLORAL
LARGE,Y5,0000000304003440000,LARGE
LARGE,Y5,000000444400000,FLORAL
LARGE,Y5,000000000000000000,FLORAL
LARGE,Y5,000004404000,FLORAL
LARGE,Y5,0000000000003440334000000,FLORAL
LARGE,Y5,00000000044444404000,LARGE
LARGE,Y5,000000040044300000,FLORAL
LARGE,Y5,0000444404000000,FLORAL
LARGE,Y5,0000004404044344400,FLORAL
LARGE,Y5,000000004440044400000030,FLORAL
LARGE,Y5,000000003040440300000000,FLORAL
LARGE,Y5,0000004440430300,MEDIUM
LARGE,Y5,00000000003030044444044300000000,FLORAL
LARGE,Y5,0000003330040404000000000,FLORAL
LARGE,Y5,00000000034000044403000000,FLORAL
LARGE,Y5,000000000440044000000000000,FLORAL
LARGE,Y5,0000000000444404043,FLORAL
LARGE,Y5,0000004440040000,MEDIUM
LARGE,Y5,00000000404040000000,FLORAL
LARGE,Y5,00000000444040000000,FLORAL
LARGE,Y5,0000000004440044000,FLORAL
LARGE,Y5,000000003044400000300000,FLORAL
LARGE,Y5,0000000430000000000,FLORAL
LARGE,Y5,0000000044044000044003,FLORAL
LARGE,Y5,000000000000,FLORAL
LARGE,Y5,00000000340444404440000,FLORAL
LARGE,Y5,000000000004440000,FLORAL
LARGE,Y5,000033330304340434044430000000,FLORAL
LARGE,Y5,000000003034400440440000000,FLORAL
LARGE,Y5,00000004444000400000,LARGE
LARGE,Y5,0000000044040400000000,FLORAL
LARGE,Y5,00000000030000000,LARGE
LARGE,Y5,0000000440400400000000000,FLORAL
LARGE,Y5,000003420230040300,FLORAL
LARGE,Y5,0000000044444000,FLORAL
LARGE,Y5,00000030003040400000000,FLORAL
LARGE,Y5,000000000000,FLORAL
LARGE,Y5,00000000000403404004000000,FLORAL
LARGE,Y5,00000000003044440000000,FLORAL
LARGE,Y5,00000044440400,FLORAL
LARGE,Y5,00000000034044000000000,FLORAL
LARGE,Y5,0000000004304444440,FLORAL
LARGE,Y5,0000000000300000003300,FLORAL
LARGE,Y5,000000040030000000,FLORAL
LARGE,Y5,000000000000034440040400,FLORAL
LARGE,Y5,000000000000004440440030,FLORAL
LARGE,Y5,000000403444344400,FLORAL
LARGE,Y5,00000000404040000000,FLORAL
LARGE,Y5,000000000003300,FLORAL
LARGE,Y5,0000000000044444000,FLORAL
LARGE,Y5,0000003033333000030404404044000000,FLORAL
LARGE,Y5,000000044400400000,FLORAL
LARGE,Y5,00000000020000,LARGE
LARGE,Y5,00000000404004443000,FLORAL
LARGE,Y5,0000000443000000,FLORAL
LARGE,Y5,00000000333034334440430440000,FLORAL
LARGE,Y5,00000000300,FLORAL
LARGE,Y5,000000044044440,FLORAL
LARGE,Y5,00000000324404300003,FLORAL
LARGE,Y5,000000000300300,FLORAL
LARGE,Y5,00000444404400,FLORAL
LARGE,Y5,0000000034040404004400,FLORAL
LARGE,Y5,000030303333032230000,LARGE
LARGE,Y5,00000003404004440000,FLORAL
LARGE,Y5,00000000030300000000000,FLORAL
LARGE,Y5,00000000330330000000300000,FLORAL
LARGE,Y5,0000000,FLORAL
LARGE,Y5,00000000043304040444040000,FLORAL
LARGE,Y5,000000003344004300000000,FLORAL
LARGE,Y5,0000000404044444000,FLORAL
LARGE,Y5,0000000404044400300,FLORAL
LARGE,Y5,0000003033040440440,FLORAL
LARGE,Y5,000000003430000000,FLORAL
LARGE,Y5,000000000004404300440000,FLORAL
LARGE,Y5,000000000003233003300300,FLORAL
LARGE,Y5,000000000300,FLORAL
LARGE,Y5,00000000000330000,FLORAL
LARGE,Y5,00000000000003004044444000,FLORAL
LARGE,Y5,000000000000000000,MEDIUM
LARGE,Y5,000003003030,FLORAL
